code_type,code,description,gross_charge,discounted_cash,min_negotiated,max_negotiated,payer_entries
APR-DRG,041 - 2,NERVOUS SYSTEM MALIGNANCY,50555.32,25277.66,9558.26,42972.02,17
APR-DRG,041 - 3,NERVOUS SYSTEM MALIGNANCY,180427.48,90213.74,13133.51,153363.36,17
APR-DRG,041 - 4,NERVOUS SYSTEM MALIGNANCY,106005.54,53002.77,18920.81,90104.71,17
APR-DRG,042 - 1,DEGENERATIVE NERVOUS SYSTEM DISORDERS EXCEPT MULTIPLE SCLEROSIS,62373.73,31186.87,7267.59,53017.67,17
APR-DRG,042 - 2,DEGENERATIVE NERVOUS SYSTEM DISORDERS EXCEPT MULTIPLE SCLEROSIS,89703.84,44851.92,9304.02,76248.27,17
APR-DRG,042 - 3,DEGENERATIVE NERVOUS SYSTEM DISORDERS EXCEPT MULTIPLE SCLEROSIS,105081.09,52540.55,13189.54,89318.93,17
APR-DRG,042 - 4,DEGENERATIVE NERVOUS SYSTEM DISORDERS EXCEPT MULTIPLE SCLEROSIS,510172.38,255086.19,24299.16,433646.52,17
APR-DRG,043 - 1,MULTIPLE SCLEROSIS OTHER DEMYELINATING DISEASE AND INFLAMMATORY NEUROPATHIES,150081.98,75040.99,10028.27,127569.69,17
APR-DRG,043 - 2,MULTIPLE SCLEROSIS OTHER DEMYELINATING DISEASE AND INFLAMMATORY NEUROPATHIES,341918.84,170959.42,14725.85,290631.02,17
APR-DRG,043 - 3,MULTIPLE SCLEROSIS OTHER DEMYELINATING DISEASE AND INFLAMMATORY NEUROPATHIES,351653.88,175826.94,21680.66,298905.79,17
APR-DRG,043 - 4,MULTIPLE SCLEROSIS OTHER DEMYELINATING DISEASE AND INFLAMMATORY NEUROPATHIES,815644.13,407822.06,38487.26,693297.51,17
APR-DRG,044 - 1,INTRACRANIAL HEMORRHAGE,,,8130.66,9756.8,7
APR-DRG,044 - 2,INTRACRANIAL HEMORRHAGE,47599.97,23799.98,10520.86,40459.97,17
APR-DRG,044 - 3,INTRACRANIAL HEMORRHAGE,167309.95,83654.98,14910.68,142213.46,17
APR-DRG,044 - 4,INTRACRANIAL HEMORRHAGE,340511.53,170255.77,22992.0,289434.8,17
APR-DRG,045 - 1,CVA AND PRECEREBRAL OCCLUSION WITH INFARCTION,61720.66,30860.33,7403.07,52462.56,17
APR-DRG,045 - 2,CVA AND PRECEREBRAL OCCLUSION WITH INFARCTION,98625.22,49312.61,9523.97,83831.44,17
APR-DRG,045 - 3,CVA AND PRECEREBRAL OCCLUSION WITH INFARCTION,185703.63,92851.81,13272.34,157848.08,17
APR-DRG,045 - 4,CVA AND PRECEREBRAL OCCLUSION WITH INFARCTION,314106.38,157053.19,22003.47,266990.42,17
APR-DRG,046 - 1,NONSPECIFIC CVA AND PRECEREBRAL OCCLUSION WITHOUT INFARCTION,36793.35,18396.68,7551.93,31274.35,17
APR-DRG,046 - 2,NONSPECIFIC CVA AND PRECEREBRAL OCCLUSION WITHOUT INFARCTION,,,9358.38,11230.05,7
APR-DRG,046 - 3,NONSPECIFIC CVA AND PRECEREBRAL OCCLUSION WITHOUT INFARCTION,61962.04,30981.02,12109.86,52667.73,17
APR-DRG,046 - 4,NONSPECIFIC CVA AND PRECEREBRAL OCCLUSION WITHOUT INFARCTION,,,21857.96,26229.55,7
APR-DRG,047 - 1,TRANSIENT ISCHEMIA,61556.89,30778.45,6943.1,52323.36,17
APR-DRG,047 - 2,TRANSIENT ISCHEMIA,88559.43,44279.71,7934.97,75275.52,17
APR-DRG,047 - 3,TRANSIENT ISCHEMIA,44057.84,22028.92,9936.27,37449.16,17
APR-DRG,047 - 4,TRANSIENT ISCHEMIA,,,16037.2,19244.64,7
APR-DRG,048 - 1,PERIPHERAL CRANIAL AND AUTONOMIC NERVE DISORDERS,31442.6,15721.3,6752.42,26726.21,17
APR-DRG,048 - 2,PERIPHERAL CRANIAL AND AUTONOMIC NERVE DISORDERS,69041.01,34520.5,8183.35,58684.86,17
APR-DRG,048 - 3,PERIPHERAL CRANIAL AND AUTONOMIC NERVE DISORDERS,120888.86,60444.43,11738.53,102755.53,17
APR-DRG,048 - 4,PERIPHERAL CRANIAL AND AUTONOMIC NERVE DISORDERS,,,20331.68,24398.01,7
APR-DRG,049 - 1,BACTERIAL AND TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM,74137.63,37068.82,11197.43,63016.99,17
APR-DRG,049 - 2,BACTERIAL AND TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM,155162.06,77581.03,13740.67,131887.75,17
APR-DRG,049 - 3,BACTERIAL AND TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM,,,19783.89,23740.67,7
APR-DRG,049 - 4,BACTERIAL AND TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM,564736.44,282368.22,30640.11,480025.97,17
APR-DRG,050 - 1,NON-BACTERIAL INFECTIONS OF NERVOUS SYSTEM EXCEPT VIRAL MENINGITIS,22590.68,11295.34,7592.91,19202.08,17
APR-DRG,050 - 2,NON-BACTERIAL INFECTIONS OF NERVOUS SYSTEM EXCEPT VIRAL MENINGITIS,207807.06,103903.53,13646.17,176636.0,17
APR-DRG,050 - 3,NON-BACTERIAL INFECTIONS OF NERVOUS SYSTEM EXCEPT VIRAL MENINGITIS,287520.69,143760.34,20759.03,244392.58,17
APR-DRG,050 - 4,NON-BACTERIAL INFECTIONS OF NERVOUS SYSTEM EXCEPT VIRAL MENINGITIS,114919.27,57459.64,35537.58,97681.38,17
APR-DRG,051 - 1,VIRAL MENINGITIS,38789.66,19394.83,6075.84,32971.21,17
APR-DRG,051 - 2,VIRAL MENINGITIS,81912.35,40956.18,8241.06,69625.5,17
APR-DRG,051 - 3,VIRAL MENINGITIS,,,12918.57,15502.29,7
APR-DRG,051 - 4,VIRAL MENINGITIS,,,20515.67,24618.8,7
APR-DRG,052 - 1,ALTERATION IN CONSCIOUSNESS,43467.3,21733.65,6012.28,36947.21,17
APR-DRG,052 - 2,ALTERATION IN CONSCIOUSNESS,68366.46,34183.23,7708.32,58111.49,17
APR-DRG,052 - 3,ALTERATION IN CONSCIOUSNESS,99268.34,49634.17,11167.33,84378.09,17
APR-DRG,052 - 4,ALTERATION IN CONSCIOUSNESS,231674.59,115837.3,19530.49,196923.4,17
APR-DRG,053 - 1,SEIZURE,47920.98,23960.49,5375.0,40732.83,17
APR-DRG,053 - 2,SEIZURE,61090.6,30545.3,7328.64,51927.01,17
APR-DRG,053 - 3,SEIZURE,97058.72,48529.36,11578.8,82499.91,17
APR-DRG,053 - 4,SEIZURE,226749.31,113374.66,21842.9,192736.92,17
APR-DRG,054 - 1,MIGRAINE AND OTHER HEADACHES,52260.03,26130.02,6616.1,44421.03,17
APR-DRG,054 - 2,MIGRAINE AND OTHER HEADACHES,47289.96,23644.98,7934.97,40196.47,17
APR-DRG,054 - 3,MIGRAINE AND OTHER HEADACHES,98487.35,49243.68,10128.62,83714.25,17
APR-DRG,054 - 4,MIGRAINE AND OTHER HEADACHES,,,14796.1,17755.32,7
APR-DRG,055 - 1,HEAD TRAUMA WITH COMA > 1 HOUR OR HEMORRHAGE,58127.72,29063.86,6895.43,49408.56,17
APR-DRG,055 - 2,HEAD TRAUMA WITH COMA > 1 HOUR OR HEMORRHAGE,110138.36,55069.18,9652.76,93617.61,17
APR-DRG,055 - 3,HEAD TRAUMA WITH COMA > 1 HOUR OR HEMORRHAGE,211186.27,105593.13,14944.13,179508.33,17
APR-DRG,055 - 4,HEAD TRAUMA WITH COMA > 1 HOUR OR HEMORRHAGE,282096.03,141048.02,25872.27,239781.63,17
APR-DRG,056 - 1,BRAIN CONTUSION OR LACERATION AND COMPLICATED SKULL FRACTURE COMA < 1 HOUR OR NO COMA,30701.31,15350.66,6679.66,26096.11,17
APR-DRG,056 - 2,BRAIN CONTUSION OR LACERATION AND COMPLICATED SKULL FRACTURE COMA < 1 HOUR OR NO COMA,70796.97,35398.48,9253.84,60177.42,17
APR-DRG,056 - 3,BRAIN CONTUSION OR LACERATION AND COMPLICATED SKULL FRACTURE COMA < 1 HOUR OR NO COMA,,,14110.32,16932.39,7
APR-DRG,056 - 4,BRAIN CONTUSION OR LACERATION AND COMPLICATED SKULL FRACTURE COMA < 1 HOUR OR NO COMA,,,25178.97,30214.76,7
APR-DRG,057 - 1,CONCUSSION CLOSED SKULL FRACTURE NOS AND UNCOMPLICATED INTRACRANIAL INJURY COMA < 1 HOUR OR NO COMA,48561.25,24280.63,6600.21,41277.06,17
APR-DRG,057 - 2,CONCUSSION CLOSED SKULL FRACTURE NOS AND UNCOMPLICATED INTRACRANIAL INJURY COMA < 1 HOUR OR NO COMA,46606.02,23303.01,9544.87,39615.12,17
APR-DRG,057 - 3,CONCUSSION CLOSED SKULL FRACTURE NOS AND UNCOMPLICATED INTRACRANIAL INJURY COMA < 1 HOUR OR NO COMA,,,13336.73,16004.08,7
APR-DRG,057 - 4,CONCUSSION CLOSED SKULL FRACTURE NOS AND UNCOMPLICATED INTRACRANIAL INJURY COMA < 1 HOUR OR NO COMA,65591.41,32795.7,22530.35,55752.7,17
APR-DRG,058 - 1,OTHER DISORDERS OF NERVOUS SYSTEM,52809.97,26404.98,7624.69,44888.47,17
APR-DRG,058 - 2,OTHER DISORDERS OF NERVOUS SYSTEM,65892.07,32946.04,11112.97,56008.26,17
APR-DRG,058 - 3,OTHER DISORDERS OF NERVOUS SYSTEM,179659.11,89829.55,15419.16,152710.24,17
APR-DRG,058 - 4,OTHER DISORDERS OF NERVOUS SYSTEM,,,20764.05,24916.86,7
APR-DRG,059 - 1,ANOXIC AND OTHER SEVERE BRAIN DAMAGE,54972.11,27486.05,6678.82,46726.29,17
APR-DRG,059 - 2,ANOXIC AND OTHER SEVERE BRAIN DAMAGE,,,10822.77,12987.32,7
APR-DRG,059 - 3,ANOXIC AND OTHER SEVERE BRAIN DAMAGE,,,14967.55,17961.06,7
APR-DRG,059 - 4,ANOXIC AND OTHER SEVERE BRAIN DAMAGE,287036.66,143518.33,22115.54,243981.16,17
APR-DRG,073 - 1,ORBIT AND EYE PROCEDURES,,,9580.84,11497.0,7
APR-DRG,073 - 2,ORBIT AND EYE PROCEDURES,158300.73,79150.37,12986.32,134555.62,17
APR-DRG,073 - 3,ORBIT AND EYE PROCEDURES,194005.95,97002.98,19424.27,164905.06,17
APR-DRG,073 - 4,ORBIT AND EYE PROCEDURES,736847.63,368423.81,34412.73,626320.48,17
APR-DRG,082 - 1,EYE INFECTIONS AND OTHER EYE DISORDERS,52732.77,26366.38,5855.05,44822.85,17
APR-DRG,082 - 2,EYE INFECTIONS AND OTHER EYE DISORDERS,169167.45,84583.73,7587.9,143792.34,17
APR-DRG,082 - 3,EYE INFECTIONS AND OTHER EYE DISORDERS,133174.34,66587.17,11161.47,113198.19,17
APR-DRG,082 - 4,EYE INFECTIONS AND OTHER EYE DISORDERS,,,19154.14,22984.97,7
APR-DRG,089 - 1,MAJOR CRANIAL OR FACIAL BONE PROCEDURES,223116.98,111558.49,16677.81,189649.44,17
APR-DRG,089 - 2,MAJOR CRANIAL OR FACIAL BONE PROCEDURES,245336.48,122668.24,21803.59,208536.01,17
APR-DRG,089 - 3,MAJOR CRANIAL OR FACIAL BONE PROCEDURES,323602.75,161801.38,37415.11,275062.34,17
APR-DRG,089 - 4,MAJOR CRANIAL OR FACIAL BONE PROCEDURES,,,50176.45,60211.74,7
APR-DRG,091 - 1,OTHER MAJOR HEAD AND NECK PROCEDURES,,,16380.09,19656.1,7
APR-DRG,091 - 2,OTHER MAJOR HEAD AND NECK PROCEDURES,384263.69,192131.84,26144.08,326624.13,17
APR-DRG,091 - 3,OTHER MAJOR HEAD AND NECK PROCEDURES,455198.69,227599.34,39054.28,386918.88,17
APR-DRG,091 - 4,OTHER MAJOR HEAD AND NECK PROCEDURES,,,58448.45,70138.14,7
APR-DRG,092 - 1,FACIAL BONE PROCEDURES EXCEPT MAJOR CRANIAL OR FACIAL BONE PROCEDURES,143430.0,71715.0,14793.59,121915.5,17
APR-DRG,092 - 2,FACIAL BONE PROCEDURES EXCEPT MAJOR CRANIAL OR FACIAL BONE PROCEDURES,238153.02,119076.51,18531.93,202430.06,17
