hospital_name,last_updated_on,version,location_name,hospital_address,license_number|MA,type_2_npi,"To the best of its knowledge and belief, this hospital has included all applicable standard charge information in accordance with the requirements of 45 CFR 180.50, and the information encoded is true, accurate, and complete as of the date in the file. This hospital has included all payer-specific negotiated charges in dollars that can be expressed as a dollar amount. For payer-specific negotiated charges that cannot be expressed as a dollar amount in the machine-readable file or not knowable in advance, the hospital attests that the payer-specific negotiated charge is based on a contractual algorithm, percentage or formula that precludes the provision of a dollar amount and has provided all necessary information available to the hospital for the public to be able to derive the dollar amount, including, but not limited to, the specific fee schedule or components referenced in such percentage, algorithm or formula.",attester_name
Newton Wellesley Hospital,2026-03-27,3.0.0,Newton Wellesley Hospital,2014 Washington St Newton MA 02462-1607,2075,1992737761,true,Daniel Morash
"description","code|1","code|1|type","code|2","code|2|type","code|3","code|3|type","code|4","code|4|type","modifiers","setting","drug_unit_of_measurement","drug_type_of_measurement","standard_charge|gross","standard_charge|discounted_cash","payer_name","plan_name","standard_charge|negotiated_dollar","standard_charge|negotiated_percentage","standard_charge|negotiated_algorithm","median_amount","10th_percentile","90th_percentile","count","standard_charge|min","standard_charge|max","standard_charge|methodology","additional_generic_notes"
"KIT SCREW 110MM 105 11X7 BONE INTEGRATED INTERLOCKING TRIGEN INTERTAN TITANIUM LAG COMPRESSION","SUP-ITM-10063806","CDM","C1713","HCPCS","0278","RC","","","","both","","","3612.50","2709.37","AETNA [1001]","HB CH AETNA HMO / PPO","2106.09","58.3","","464.71","67.87","1012.10","221","1605.76","2814.5","percent of total billed charges",""
"KIT SCREW 110MM 105 11X7 BONE INTEGRATED INTERLOCKING TRIGEN INTERTAN TITANIUM LAG COMPRESSION","SUP-ITM-10063806","CDM","C1713","HCPCS","0278","RC","","","","both","","","3612.50","2709.37","INTERNATIONAL COMMERCIAL [140001]","HB CH AETNA HMO / PPO","2106.09","58.3","","293.04","293.04","293.04","11","1605.76","2814.5","percent of total billed charges",""
"KIT SCREW 110MM 105 11X7 BONE INTEGRATED INTERLOCKING TRIGEN INTERTAN TITANIUM LAG COMPRESSION","SUP-ITM-10063806","CDM","C1713","HCPCS","0278","RC","","","","both","","","3612.50","2709.37","INTERNATIONAL COMMERCIAL [140001]","HB CH ONE TEAM HEALTH INTERNATIONAL","1914.63","53","","983.89","983.89","983.89","1 through 10","1605.76","2814.5","percent of total billed charges",""
"KIT SCREW 110MM 105 11X7 BONE INTEGRATED INTERLOCKING TRIGEN INTERTAN TITANIUM LAG COMPRESSION","SUP-ITM-10063806","CDM","C1713","HCPCS","0278","RC","","","","both","","","3612.50","2709.37","MGB HEALTH PLAN [150001]","HB NWH MGBHP COMMERCIAL HMO","2095.25","58","","677.18","677.18","677.18","1 through 10","1605.76","2814.5","percent of total billed charges",""
"KIT SCREW 110MM 105 11X7 BONE INTEGRATED INTERLOCKING TRIGEN INTERTAN TITANIUM LAG COMPRESSION","SUP-ITM-10063806","CDM","C1713","HCPCS","0278","RC","","","","both","","","3612.50","2709.37","MGB HEALTH PLAN [150001]","HB NWH MGBHP EMPLOYEE PPO","2257.81","62.5","","46.58","46.58","46.58","1 through 10","1605.76","2814.5","percent of total billed charges",""
"KIT SCREW 110MM 105 11X7 BONE INTEGRATED INTERLOCKING TRIGEN INTERTAN TITANIUM LAG COMPRESSION","SUP-ITM-10063806","CDM","C1713","HCPCS","0278","RC","","","","both","","","3612.50","2709.37","PHCS MULTIPLAN [1022]","HB CH CLARITEV (PRIMARY PPO)","2637.13","73","","747.15","747.15","747.15","1 through 10","1605.76","2814.5","percent of total billed charges",""
"KIT SCREW 110MM 105 11X7 BONE INTEGRATED INTERLOCKING TRIGEN INTERTAN TITANIUM LAG COMPRESSION","SUP-ITM-10063806","CDM","C1713","HCPCS","0278","RC","","","","both","","","3612.50","2709.37","UNITED HEALTHCARE [1016]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","1605.76","44.45","","1141.67","481.21","1141.67","1 through 10","1605.76","2814.5","percent of total billed charges",""
"KIT SCREW 110MM 105 11X7 BONE INTEGRATED INTERLOCKING TRIGEN INTERTAN TITANIUM LAG COMPRESSION","SUP-ITM-10063806","CDM","C1713","HCPCS","0278","RC","","","","both","","","3612.50","2709.37","UNITED HEALTHCARE ALTERNATE [1020]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","1605.76","44.45","","76.54","76.54","76.54","1 through 10","1605.76","2814.5","percent of total billed charges",""
"KIT SCREW 110MM 105 11X7 BONE INTEGRATED INTERLOCKING TRIGEN INTERTAN TITANIUM LAG COMPRESSION","SUP-ITM-10063806","CDM","C1713","HCPCS","0278","RC","","","","both","","","3612.50","2709.37","WELLPOINT [1015]","HB CH WELLPOINT","2814.50","77.91","","273.64","94.28","1367.51","138","1605.76","2814.5","percent of total billed charges",""
"KIT SCREW 110MM 105 11X7 BONE INTEGRATED INTERLOCKING TRIGEN INTERTAN TITANIUM LAG COMPRESSION","SUP-ITM-10063806","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","3612.50","2709.37","CIGNA [1006]","HB CH CIGNA HMO / PPO","2142.21","59.3","","720.78","230.14","2010.94","427","1806.25","2834.01","percent of total billed charges",""
"KIT SCREW 110MM 105 11X7 BONE INTEGRATED INTERLOCKING TRIGEN INTERTAN TITANIUM LAG COMPRESSION","SUP-ITM-10063806","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","3612.50","2709.37","INTERNATIONAL COMMERCIAL [140001]","HB CH CIGNA HMO / PPO","2142.21","59.3","","344.45","344.45","344.45","1 through 10","1806.25","2834.01","percent of total billed charges",""
"KIT SCREW 110MM 105 11X7 BONE INTEGRATED INTERLOCKING TRIGEN INTERTAN TITANIUM LAG COMPRESSION","SUP-ITM-10063806","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","3612.50","2709.37","INTERNATIONAL COMMERCIAL [140001]","HB CH UNITED HMO / PPO / INDEMNITY","2834.01","78.45","","1120.13","1120.13","1120.13","1 through 10","1806.25","2834.01","percent of total billed charges",""
"KIT SCREW 110MM 105 11X7 BONE INTEGRATED INTERLOCKING TRIGEN INTERTAN TITANIUM LAG COMPRESSION","SUP-ITM-10063806","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","3612.50","2709.37","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","2834.01","78.45","","456.17","105.33","1284.66","242","1806.25","2834.01","percent of total billed charges",""
"KIT SCREW SHOULDER EQUINOX SQUARE TORQUE DEFINE DRIVE","SUP-ITM-10195021","CDM","C1713","HCPCS","0278","RC","","","","both","","","600.00","450.00","AETNA [1001]","HB CH AETNA HMO / PPO","349.80","58.3","","464.71","67.87","1012.10","221","266.7","467.46","percent of total billed charges",""
"KIT SCREW SHOULDER EQUINOX SQUARE TORQUE DEFINE DRIVE","SUP-ITM-10195021","CDM","C1713","HCPCS","0278","RC","","","","both","","","600.00","450.00","INTERNATIONAL COMMERCIAL [140001]","HB CH AETNA HMO / PPO","349.80","58.3","","293.04","293.04","293.04","11","266.7","467.46","percent of total billed charges",""
"KIT SCREW SHOULDER EQUINOX SQUARE TORQUE DEFINE DRIVE","SUP-ITM-10195021","CDM","C1713","HCPCS","0278","RC","","","","both","","","600.00","450.00","INTERNATIONAL COMMERCIAL [140001]","HB CH ONE TEAM HEALTH INTERNATIONAL","318.00","53","","983.89","983.89","983.89","1 through 10","266.7","467.46","percent of total billed charges",""
"KIT SCREW SHOULDER EQUINOX SQUARE TORQUE DEFINE DRIVE","SUP-ITM-10195021","CDM","C1713","HCPCS","0278","RC","","","","both","","","600.00","450.00","MGB HEALTH PLAN [150001]","HB NWH MGBHP COMMERCIAL HMO","348.00","58","","677.18","677.18","677.18","1 through 10","266.7","467.46","percent of total billed charges",""
"KIT SCREW SHOULDER EQUINOX SQUARE TORQUE DEFINE DRIVE","SUP-ITM-10195021","CDM","C1713","HCPCS","0278","RC","","","","both","","","600.00","450.00","MGB HEALTH PLAN [150001]","HB NWH MGBHP EMPLOYEE PPO","375.00","62.5","","46.58","46.58","46.58","1 through 10","266.7","467.46","percent of total billed charges",""
"KIT SCREW SHOULDER EQUINOX SQUARE TORQUE DEFINE DRIVE","SUP-ITM-10195021","CDM","C1713","HCPCS","0278","RC","","","","both","","","600.00","450.00","PHCS MULTIPLAN [1022]","HB CH CLARITEV (PRIMARY PPO)","438.00","73","","747.15","747.15","747.15","1 through 10","266.7","467.46","percent of total billed charges",""
"KIT SCREW SHOULDER EQUINOX SQUARE TORQUE DEFINE DRIVE","SUP-ITM-10195021","CDM","C1713","HCPCS","0278","RC","","","","both","","","600.00","450.00","UNITED HEALTHCARE [1016]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","266.70","44.45","","1141.67","481.21","1141.67","1 through 10","266.7","467.46","percent of total billed charges",""
"KIT SCREW SHOULDER EQUINOX SQUARE TORQUE DEFINE DRIVE","SUP-ITM-10195021","CDM","C1713","HCPCS","0278","RC","","","","both","","","600.00","450.00","UNITED HEALTHCARE ALTERNATE [1020]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","266.70","44.45","","76.54","76.54","76.54","1 through 10","266.7","467.46","percent of total billed charges",""
"KIT SCREW SHOULDER EQUINOX SQUARE TORQUE DEFINE DRIVE","SUP-ITM-10195021","CDM","C1713","HCPCS","0278","RC","","","","both","","","600.00","450.00","WELLPOINT [1015]","HB CH WELLPOINT","467.46","77.91","","273.64","94.28","1367.51","138","266.7","467.46","percent of total billed charges",""
"KIT SCREW SHOULDER EQUINOX SQUARE TORQUE DEFINE DRIVE","SUP-ITM-10195021","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","600.00","450.00","CIGNA [1006]","HB CH CIGNA HMO / PPO","355.80","59.3","","720.78","230.14","2010.94","427","300","470.7","percent of total billed charges",""
"KIT SCREW SHOULDER EQUINOX SQUARE TORQUE DEFINE DRIVE","SUP-ITM-10195021","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","600.00","450.00","INTERNATIONAL COMMERCIAL [140001]","HB CH CIGNA HMO / PPO","355.80","59.3","","344.45","344.45","344.45","1 through 10","300","470.7","percent of total billed charges",""
"KIT SCREW SHOULDER EQUINOX SQUARE TORQUE DEFINE DRIVE","SUP-ITM-10195021","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","600.00","450.00","INTERNATIONAL COMMERCIAL [140001]","HB CH UNITED HMO / PPO / INDEMNITY","470.70","78.45","","1120.13","1120.13","1120.13","1 through 10","300","470.7","percent of total billed charges",""
"KIT SCREW SHOULDER EQUINOX SQUARE TORQUE DEFINE DRIVE","SUP-ITM-10195021","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","600.00","450.00","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","470.70","78.45","","456.17","105.33","1284.66","242","300","470.7","percent of total billed charges",""
"KIT SET TRACTION FIXATION TIGHTROPE SYNDESMOSIS REPAIR TITANIUM","SUP-ITM-10100469","CDM","C1713","HCPCS","0278","RC","","","","both","","","3525.00","2643.75","AETNA [1001]","HB CH AETNA HMO / PPO","2055.08","58.3","","464.71","67.87","1012.10","221","1566.86","2746.33","percent of total billed charges",""
"KIT SET TRACTION FIXATION TIGHTROPE SYNDESMOSIS REPAIR TITANIUM","SUP-ITM-10100469","CDM","C1713","HCPCS","0278","RC","","","","both","","","3525.00","2643.75","INTERNATIONAL COMMERCIAL [140001]","HB CH AETNA HMO / PPO","2055.08","58.3","","293.04","293.04","293.04","11","1566.86","2746.33","percent of total billed charges",""
"KIT SET TRACTION FIXATION TIGHTROPE SYNDESMOSIS REPAIR TITANIUM","SUP-ITM-10100469","CDM","C1713","HCPCS","0278","RC","","","","both","","","3525.00","2643.75","INTERNATIONAL COMMERCIAL [140001]","HB CH ONE TEAM HEALTH INTERNATIONAL","1868.25","53","","983.89","983.89","983.89","1 through 10","1566.86","2746.33","percent of total billed charges",""
"KIT SET TRACTION FIXATION TIGHTROPE SYNDESMOSIS REPAIR TITANIUM","SUP-ITM-10100469","CDM","C1713","HCPCS","0278","RC","","","","both","","","3525.00","2643.75","MGB HEALTH PLAN [150001]","HB NWH MGBHP COMMERCIAL HMO","2044.50","58","","677.18","677.18","677.18","1 through 10","1566.86","2746.33","percent of total billed charges",""
"KIT SET TRACTION FIXATION TIGHTROPE SYNDESMOSIS REPAIR TITANIUM","SUP-ITM-10100469","CDM","C1713","HCPCS","0278","RC","","","","both","","","3525.00","2643.75","MGB HEALTH PLAN [150001]","HB NWH MGBHP EMPLOYEE PPO","2203.13","62.5","","46.58","46.58","46.58","1 through 10","1566.86","2746.33","percent of total billed charges",""
"KIT SET TRACTION FIXATION TIGHTROPE SYNDESMOSIS REPAIR TITANIUM","SUP-ITM-10100469","CDM","C1713","HCPCS","0278","RC","","","","both","","","3525.00","2643.75","PHCS MULTIPLAN [1022]","HB CH CLARITEV (PRIMARY PPO)","2573.25","73","","747.15","747.15","747.15","1 through 10","1566.86","2746.33","percent of total billed charges",""
"KIT SET TRACTION FIXATION TIGHTROPE SYNDESMOSIS REPAIR TITANIUM","SUP-ITM-10100469","CDM","C1713","HCPCS","0278","RC","","","","both","","","3525.00","2643.75","UNITED HEALTHCARE [1016]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","1566.86","44.45","","1141.67","481.21","1141.67","1 through 10","1566.86","2746.33","percent of total billed charges",""
"KIT SET TRACTION FIXATION TIGHTROPE SYNDESMOSIS REPAIR TITANIUM","SUP-ITM-10100469","CDM","C1713","HCPCS","0278","RC","","","","both","","","3525.00","2643.75","UNITED HEALTHCARE ALTERNATE [1020]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","1566.86","44.45","","76.54","76.54","76.54","1 through 10","1566.86","2746.33","percent of total billed charges",""
"KIT SET TRACTION FIXATION TIGHTROPE SYNDESMOSIS REPAIR TITANIUM","SUP-ITM-10100469","CDM","C1713","HCPCS","0278","RC","","","","both","","","3525.00","2643.75","WELLPOINT [1015]","HB CH WELLPOINT","2746.33","77.91","","273.64","94.28","1367.51","138","1566.86","2746.33","percent of total billed charges",""
"KIT SET TRACTION FIXATION TIGHTROPE SYNDESMOSIS REPAIR TITANIUM","SUP-ITM-10100469","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","3525.00","2643.75","CIGNA [1006]","HB CH CIGNA HMO / PPO","2090.33","59.3","","720.78","230.14","2010.94","427","1762.5","2765.36","percent of total billed charges",""
"KIT SET TRACTION FIXATION TIGHTROPE SYNDESMOSIS REPAIR TITANIUM","SUP-ITM-10100469","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","3525.00","2643.75","INTERNATIONAL COMMERCIAL [140001]","HB CH CIGNA HMO / PPO","2090.33","59.3","","344.45","344.45","344.45","1 through 10","1762.5","2765.36","percent of total billed charges",""
"KIT SET TRACTION FIXATION TIGHTROPE SYNDESMOSIS REPAIR TITANIUM","SUP-ITM-10100469","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","3525.00","2643.75","INTERNATIONAL COMMERCIAL [140001]","HB CH UNITED HMO / PPO / INDEMNITY","2765.36","78.45","","1120.13","1120.13","1120.13","1 through 10","1762.5","2765.36","percent of total billed charges",""
"KIT SET TRACTION FIXATION TIGHTROPE SYNDESMOSIS REPAIR TITANIUM","SUP-ITM-10100469","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","3525.00","2643.75","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","2765.36","78.45","","456.17","105.33","1284.66","242","1762.5","2765.36","percent of total billed charges",""
"KIT SET TRACTION FIXATION TIGHTROPE TITANIUM CANNULATED SYNDESMOSIS REPAIR","SUP-ITM-10036209","CDM","C1713","HCPCS","0278","RC","","","","both","","","1575.00","1181.25","AETNA [1001]","HB CH AETNA HMO / PPO","918.23","58.3","","464.71","67.87","1012.10","221","700.09","1227.08","percent of total billed charges",""
"KIT SET TRACTION FIXATION TIGHTROPE TITANIUM CANNULATED SYNDESMOSIS REPAIR","SUP-ITM-10036209","CDM","C1713","HCPCS","0278","RC","","","","both","","","1575.00","1181.25","INTERNATIONAL COMMERCIAL [140001]","HB CH AETNA HMO / PPO","918.23","58.3","","293.04","293.04","293.04","11","700.09","1227.08","percent of total billed charges",""
"KIT SET TRACTION FIXATION TIGHTROPE TITANIUM CANNULATED SYNDESMOSIS REPAIR","SUP-ITM-10036209","CDM","C1713","HCPCS","0278","RC","","","","both","","","1575.00","1181.25","INTERNATIONAL COMMERCIAL [140001]","HB CH ONE TEAM HEALTH INTERNATIONAL","834.75","53","","983.89","983.89","983.89","1 through 10","700.09","1227.08","percent of total billed charges",""
"KIT SET TRACTION FIXATION TIGHTROPE TITANIUM CANNULATED SYNDESMOSIS REPAIR","SUP-ITM-10036209","CDM","C1713","HCPCS","0278","RC","","","","both","","","1575.00","1181.25","MGB HEALTH PLAN [150001]","HB NWH MGBHP COMMERCIAL HMO","913.50","58","","677.18","677.18","677.18","1 through 10","700.09","1227.08","percent of total billed charges",""
"KIT SET TRACTION FIXATION TIGHTROPE TITANIUM CANNULATED SYNDESMOSIS REPAIR","SUP-ITM-10036209","CDM","C1713","HCPCS","0278","RC","","","","both","","","1575.00","1181.25","MGB HEALTH PLAN [150001]","HB NWH MGBHP EMPLOYEE PPO","984.38","62.5","","46.58","46.58","46.58","1 through 10","700.09","1227.08","percent of total billed charges",""
"KIT SET TRACTION FIXATION TIGHTROPE TITANIUM CANNULATED SYNDESMOSIS REPAIR","SUP-ITM-10036209","CDM","C1713","HCPCS","0278","RC","","","","both","","","1575.00","1181.25","PHCS MULTIPLAN [1022]","HB CH CLARITEV (PRIMARY PPO)","1149.75","73","","747.15","747.15","747.15","1 through 10","700.09","1227.08","percent of total billed charges",""
"KIT SET TRACTION FIXATION TIGHTROPE TITANIUM CANNULATED SYNDESMOSIS REPAIR","SUP-ITM-10036209","CDM","C1713","HCPCS","0278","RC","","","","both","","","1575.00","1181.25","UNITED HEALTHCARE [1016]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","700.09","44.45","","1141.67","481.21","1141.67","1 through 10","700.09","1227.08","percent of total billed charges",""
"KIT SET TRACTION FIXATION TIGHTROPE TITANIUM CANNULATED SYNDESMOSIS REPAIR","SUP-ITM-10036209","CDM","C1713","HCPCS","0278","RC","","","","both","","","1575.00","1181.25","UNITED HEALTHCARE ALTERNATE [1020]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","700.09","44.45","","76.54","76.54","76.54","1 through 10","700.09","1227.08","percent of total billed charges",""
"KIT SET TRACTION FIXATION TIGHTROPE TITANIUM CANNULATED SYNDESMOSIS REPAIR","SUP-ITM-10036209","CDM","C1713","HCPCS","0278","RC","","","","both","","","1575.00","1181.25","WELLPOINT [1015]","HB CH WELLPOINT","1227.08","77.91","","273.64","94.28","1367.51","138","700.09","1227.08","percent of total billed charges",""
"KIT SET TRACTION FIXATION TIGHTROPE TITANIUM CANNULATED SYNDESMOSIS REPAIR","SUP-ITM-10036209","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","1575.00","1181.25","CIGNA [1006]","HB CH CIGNA HMO / PPO","933.98","59.3","","720.78","230.14","2010.94","427","787.5","1235.59","percent of total billed charges",""
"KIT SET TRACTION FIXATION TIGHTROPE TITANIUM CANNULATED SYNDESMOSIS REPAIR","SUP-ITM-10036209","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","1575.00","1181.25","INTERNATIONAL COMMERCIAL [140001]","HB CH CIGNA HMO / PPO","933.98","59.3","","344.45","344.45","344.45","1 through 10","787.5","1235.59","percent of total billed charges",""
"KIT SET TRACTION FIXATION TIGHTROPE TITANIUM CANNULATED SYNDESMOSIS REPAIR","SUP-ITM-10036209","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","1575.00","1181.25","INTERNATIONAL COMMERCIAL [140001]","HB CH UNITED HMO / PPO / INDEMNITY","1235.59","78.45","","1120.13","1120.13","1120.13","1 through 10","787.5","1235.59","percent of total billed charges",""
"KIT SET TRACTION FIXATION TIGHTROPE TITANIUM CANNULATED SYNDESMOSIS REPAIR","SUP-ITM-10036209","CDM","C1713","HCPCS","0278","RC","","","","outpatient","","","1575.00","1181.25","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","1235.59","78.45","","456.17","105.33","1284.66","242","787.5","1235.59","percent of total billed charges",""
"KIT SLING L 60CM 1 W LONG TRANSOBTURATOR MIDURETHRAL ARIS KNIT POLYPROPYLENE FLAT CURVED HELICAL INTRODUCER","SUP-ITM-10016202","CDM","C1771","HCPCS","0278","RC","","","","both","","","2964.00","2223.00","AETNA [1001]","HB CH AETNA HMO / PPO","1728.01","58.3","","1952.48","1215.31","1952.48","1 through 10","1317.5","2309.25","percent of total billed charges",""
"KIT SLING L 60CM 1 W LONG TRANSOBTURATOR MIDURETHRAL ARIS KNIT POLYPROPYLENE FLAT CURVED HELICAL INTRODUCER","SUP-ITM-10016202","CDM","C1771","HCPCS","0278","RC","","","","both","","","2964.00","2223.00","WELLPOINT [1015]","HB CH WELLPOINT","2309.25","77.91","","2735.63","2146.75","4736.42","1 through 10","1317.5","2309.25","percent of total billed charges",""
"KIT SLING L 60CM 1 W LONG TRANSOBTURATOR MIDURETHRAL ARIS KNIT POLYPROPYLENE FLAT CURVED HELICAL INTRODUCER","SUP-ITM-10016202","CDM","C1771","HCPCS","0278","RC","","","","outpatient","","","2964.00","2223.00","CIGNA [1006]","HB CH CIGNA HMO / PPO","1757.65","59.3","","1597.25","1552.67","1756.87","1 through 10","1482","2325.26","percent of total billed charges",""
"KIT SLING L 60CM 1 W LONG TRANSOBTURATOR MIDURETHRAL ARIS KNIT POLYPROPYLENE FLAT CURVED HELICAL INTRODUCER","SUP-ITM-10016202","CDM","C1771","HCPCS","0278","RC","","","","outpatient","","","2964.00","2223.00","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","2325.26","78.45","","2647.39","1568.87","3176.87","1 through 10","1482","2325.26","percent of total billed charges",""
"KIT STENT 22 30CM 4.8FR UROLGCL DBL PIGTL THRED GUIDWR HYDRPL COTD PERCUFLEX POSTNR RADIOPQ Y CONTUR","SUP-ITM-10042586","CDM","C2617","HCPCS","0278","RC","","","","both","","","509.28","381.96","AETNA [1001]","HB CH AETNA HMO / PPO","296.91","58.3","","188.13","151.57","188.13","1 through 10","226.37","396.78","percent of total billed charges",""
"KIT STENT 22 30CM 4.8FR UROLGCL DBL PIGTL THRED GUIDWR HYDRPL COTD PERCUFLEX POSTNR RADIOPQ Y CONTUR","SUP-ITM-10042586","CDM","C2617","HCPCS","0278","RC","","","","both","","","509.28","381.96","INTERNATIONAL COMMERCIAL [140001]","HB CH ONE TEAM HEALTH INTERNATIONAL","269.92","53","","175.85","175.85","175.85","1 through 10","226.37","396.78","percent of total billed charges",""
"KIT STENT 22 30CM 4.8FR UROLGCL DBL PIGTL THRED GUIDWR HYDRPL COTD PERCUFLEX POSTNR RADIOPQ Y CONTUR","SUP-ITM-10042586","CDM","C2617","HCPCS","0278","RC","","","","both","","","509.28","381.96","UNITED HEALTHCARE [1016]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","226.37","44.45","","255.09","255.09","255.09","1 through 10","226.37","396.78","percent of total billed charges",""
"KIT STENT 22 30CM 4.8FR UROLGCL DBL PIGTL THRED GUIDWR HYDRPL COTD PERCUFLEX POSTNR RADIOPQ Y CONTUR","SUP-ITM-10042586","CDM","C2617","HCPCS","0278","RC","","","","both","","","509.28","381.96","WELLPOINT [1015]","HB CH WELLPOINT","396.78","77.91","","261.33","130.66","261.33","1 through 10","226.37","396.78","percent of total billed charges",""
"KIT STENT 22 30CM 4.8FR UROLGCL DBL PIGTL THRED GUIDWR HYDRPL COTD PERCUFLEX POSTNR RADIOPQ Y CONTUR","SUP-ITM-10042586","CDM","C2617","HCPCS","0278","RC","","","","outpatient","","","509.28","381.96","CIGNA [1006]","HB CH CIGNA HMO / PPO","302.00","59.3","","194.43","189.79","327.42","11","254.64","399.53","percent of total billed charges",""
"KIT STENT 22 30CM 4.8FR UROLGCL DBL PIGTL THRED GUIDWR HYDRPL COTD PERCUFLEX POSTNR RADIOPQ Y CONTUR","SUP-ITM-10042586","CDM","C2617","HCPCS","0278","RC","","","","outpatient","","","509.28","381.96","UNITED HEALTHCARE [1016]","HB CH UNITED HMO / PPO / INDEMNITY","399.53","78.45","","255.09","151.17","255.09","1 through 10","254.64","399.53","percent of total billed charges",""
"KIT SWIVELOCK 3.5X8.5MM DX SL LIGAMENT REPAIR","SUP-ITM-10156090","CDM","C1713","HCPCS","0278","RC","","","","both","","","825.00","618.75","AETNA [1001]","HB CH AETNA HMO / PPO","480.98","58.3","","464.71","67.87","1012.10","221","366.71","642.76","percent of total billed charges",""
"KIT SWIVELOCK 3.5X8.5MM DX SL LIGAMENT REPAIR","SUP-ITM-10156090","CDM","C1713","HCPCS","0278","RC","","","","both","","","825.00","618.75","INTERNATIONAL COMMERCIAL [140001]","HB CH AETNA HMO / PPO","480.98","58.3","","293.04","293.04","293.04","11","366.71","642.76","percent of total billed charges",""
"KIT SWIVELOCK 3.5X8.5MM DX SL LIGAMENT REPAIR","SUP-ITM-10156090","CDM","C1713","HCPCS","0278","RC","","","","both","","","825.00","618.75","INTERNATIONAL COMMERCIAL [140001]","HB CH ONE TEAM HEALTH INTERNATIONAL","437.25","53","","983.89","983.89","983.89","1 through 10","366.71","642.76","percent of total billed charges",""
"KIT SWIVELOCK 3.5X8.5MM DX SL LIGAMENT REPAIR","SUP-ITM-10156090","CDM","C1713","HCPCS","0278","RC","","","","both","","","825.00","618.75","MGB HEALTH PLAN [150001]","HB NWH MGBHP COMMERCIAL HMO","478.50","58","","677.18","677.18","677.18","1 through 10","366.71","642.76","percent of total billed charges",""
"KIT SWIVELOCK 3.5X8.5MM DX SL LIGAMENT REPAIR","SUP-ITM-10156090","CDM","C1713","HCPCS","0278","RC","","","","both","","","825.00","618.75","MGB HEALTH PLAN [150001]","HB NWH MGBHP EMPLOYEE PPO","515.63","62.5","","46.58","46.58","46.58","1 through 10","366.71","642.76","percent of total billed charges",""
"KIT SWIVELOCK 3.5X8.5MM DX SL LIGAMENT REPAIR","SUP-ITM-10156090","CDM","C1713","HCPCS","0278","RC","","","","both","","","825.00","618.75","PHCS MULTIPLAN [1022]","HB CH CLARITEV (PRIMARY PPO)","602.25","73","","747.15","747.15","747.15","1 through 10","366.71","642.76","percent of total billed charges",""
"KIT SWIVELOCK 3.5X8.5MM DX SL LIGAMENT REPAIR","SUP-ITM-10156090","CDM","C1713","HCPCS","0278","RC","","","","both","","","825.00","618.75","UNITED HEALTHCARE [1016]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","366.71","44.45","","1141.67","481.21","1141.67","1 through 10","366.71","642.76","percent of total billed charges",""
"KIT SWIVELOCK 3.5X8.5MM DX SL LIGAMENT REPAIR","SUP-ITM-10156090","CDM","C1713","HCPCS","0278","RC","","","","both","","","825.00","618.75","UNITED HEALTHCARE ALTERNATE [1020]","HB AMC CH UNITED NEW BUSINESS DISCOUNT","366.71","44.45","","76.54","76.54","76.54","1 through 10","366.71","642.76","percent of total billed charges",""
"KIT SWIVELOCK 3.5X8.5MM DX SL LIGAMENT REPAIR","SUP-ITM-10156090","CDM","C1713","HCPCS","0278","RC","","","","both","","","825.00","618.75","WELLPOINT [1015]","HB CH WELLPOINT","642.76","77.91","","273.64","94.28","1367.51","138","366.71","642.76","percent of total billed charges",""
